epoch,alignn_layers.1.node_update.src_update,gcn_layers.2.bn_edges,alignn_layers.2.edge_update.src_gate,alignn_layers.2.node_update.src_gate,gcn_layers.1.src_update,alignn_layers.3.node_update.src_gate,alignn_layers.3.node_update.bn_edges,angle_embedding.1.layer.2,angle_embedding.0,alignn_layers.0.node_update.src_gate,gcn_layers.0.edge_gate,alignn_layers.0.node_update.dst_update,gcn_layers.0.bn_nodes,angle_embedding.1.layer.0,atom_embedding.layer.1,gcn_layers.2.dst_gate,angle_embedding.2.layer.1,alignn_layers.1.edge_update.src_gate,alignn_layers.3.node_update.dst_gate,alignn_layers.0.node_update.dst_gate,alignn_layers.1.edge_update.dst_gate,alignn_layers.0,alignn_layers.0.edge_update.src_gate,alignn_layers.2.edge_update,alignn_layers.1,alignn_layers.1.node_update.bn_nodes,edge_embedding.2,gcn_layers.3.src_update,edge_embedding.1.layer.1,angle_embedding.2.layer.0,gcn_layers.3.dst_gate,alignn_layers.0.node_update.bn_edges,alignn_layers.3.node_update.src_update,alignn_layers.1.node_update.dst_update,gcn_layers.3.bn_nodes,alignn_layers.2.edge_update.edge_gate,atom_embedding.layer.2,gcn_layers.2.dst_update,edge_embedding.1.layer.0,alignn_layers.2,alignn_layers.3.edge_update.edge_gate,edge_embedding.2.layer,angle_embedding.2.layer,gcn_layers.2.edge_gate,alignn_layers.3.node_update.bn_nodes,gcn_layers.1.src_gate,alignn_layers.2.node_update.dst_update,alignn_layers.2.edge_update.dst_gate,angle_embedding,gcn_layers.2.src_update,edge_embedding.2.layer.0,angle_embedding.1.layer.1,gcn_layers.2,edge_embedding.1.layer,alignn_layers.3.node_update.edge_gate,alignn_layers.0.node_update.src_update,alignn_layers.1.edge_update.edge_gate,alignn_layers.2.node_update.bn_nodes,alignn_layers.1.edge_update.bn_edges,atom_embedding.layer.0,alignn_layers.0.node_update.edge_gate,gcn_layers.3.bn_edges,alignn_layers.3.edge_update.bn_edges,gcn_layers.1.bn_edges,gcn_layers.0.dst_gate,alignn_layers.3.edge_update.dst_update,gcn_layers.0.dst_update,angle_embedding.1,alignn_layers.1.node_update.src_gate,alignn_layers.2.node_update.src_update,readout,alignn_layers.3,alignn_layers.1.node_update,alignn_layers.2.node_update.edge_gate,alignn_layers.1.edge_update,alignn_layers.2.node_update.bn_edges,alignn_layers.0.edge_update.edge_gate,alignn_layers.0.edge_update.src_update,gcn_layers.3.dst_update,edge_embedding,alignn_layers.2.edge_update.bn_nodes,gcn_layers.1.edge_gate,alignn_layers.1.edge_update.bn_nodes,edge_embedding.1,gcn_layers.0.src_update,alignn_layers.0.node_update.bn_nodes,alignn_layers.3.edge_update.dst_gate,alignn_layers.1.edge_update.dst_update,alignn_layers.0.edge_update.bn_edges,alignn_layers.3.node_update,atom_embedding,alignn_layers.3.edge_update.src_gate,edge_embedding.1.layer.2,angle_embedding.2.layer.2,alignn_layers.2.edge_update.src_update,atom_embedding.layer,alignn_layers.3.edge_update.src_update,gcn_layers.2.src_gate,gcn_layers.0.bn_edges,gcn_layers.1.bn_nodes,alignn_layers.3.edge_update,alignn_layers.1.edge_update.src_update,alignn_layers.0.edge_update.dst_gate,alignn_layers.2.node_update,alignn_layers.0.edge_update.dst_update,alignn_layers.1.node_update.bn_edges,edge_embedding.2.layer.2,gcn_layers.3,gcn_layers.0,gcn_layers.2.bn_nodes,alignn_layers.3.node_update.dst_update,angle_embedding.2,alignn_layers.0.node_update,gcn_layers.1,alignn_layers.0.edge_update.bn_nodes,alignn_layers.0.edge_update,alignn_layers.1.node_update.edge_gate,gcn_layers.1.dst_gate,alignn_layers.3.edge_update.bn_nodes,edge_embedding.0,alignn_layers.2.edge_update.bn_edges,alignn_layers.2.node_update.dst_gate,gcn_layers.3.edge_gate,gcn_layers.1.dst_update,angle_embedding.1.layer,gcn_layers.0.src_gate,alignn_layers.2.edge_update.dst_update,edge_embedding.2.layer.1,gcn_layers.3.src_gate,alignn_layers.1.node_update.dst_gate
306,0.224176224677382,0.005860826557239621,0.41927436902584536,0.18399709939613088,0.19832084192148058,0.1924632055770768,0.0005883042971374901,0.0038784855641088934,0.003815707055405233,0.2116176245109646,0.8097741490119176,0.24050954743638558,0.008374195947939972,0.006523435121272329,0.001573994332993939,0.35499242268456405,2.2263809456124697e-05,0.3094952017079666,0.2631127222978566,0.2034384737562359,0.35029052598117255,0.016103234233398715,0.19837660288734202,0.0026530331428691683,0.012037883343486074,0.011388287539263955,0.01616329069532542,0.20002744133905076,0.02411029343474468,0.013270420989731031,0.3324720647005661,0.006651500884010364,0.20668226925738345,0.26380656685741827,1.7660648253224924e-05,0.18800130299584483,0.016142700663390422,0.22421241374480744,0.020719916975149553,0.007233416053599989,0.2753301741264574,0.016367574138036474,0.009699078137458414,1.1162927758656278,0.005963045083009303,0.23939642054666435,0.31943645617875055,0.44735054159614746,0.00973825487935924,0.20470152144504755,0.09376469852650482,0.0007602445551546996,0.00887649750902069,0.005737945368972794,0.5226664253672452,0.23316358456719138,0.19066410434061493,0.01009466297440152,0.0002770770445833006,0.0399229071483152,0.17118979979678536,1.3495495227000802,1.2821696460890561,0.00035058655124638085,0.30808953463691446,0.6818115830214938,0.23302149820991228,0.0038236662997143673,0.17141272312253375,0.2632211688817941,0.08222675001556363,0.0053086706453330185,0.011928831057296878,0.4156985967322934,0.00015096272893578118,0.0008755484815624127,0.11261280232499807,0.14520500775520562,0.19789074244313007,0.01624182299315449,0.005706764566924809,0.9331200481774475,0.0032069431571136666,0.004614662269488387,0.20428131723249318,0.012351304824322113,0.629720090510115,0.3718371923396147,0.00033798706015778694,0.005402016808154277,0.016422269759913625,0.5560142629558668,0.005748624282859434,0.009832077887573424,0.3583609389159525,0.01607931192522569,0.5095739548093511,0.27947043767478796,0.00048382694842351537,0.0005213841928735956,0.014042858776684188,0.23641931073393188,0.24673759979954626,0.007190737950313996,0.27037698251950104,0.0005085488576626657,0.01637069039481289,0.08326962479977364,0.0045755149829828055,0.0001695915022151025,0.24060515039162378,0.009728130301663007,0.016216604167226322,0.008708915207216977,0.012449263920516583,0.002226837397118359,0.28877236641018406,0.34806253905176265,0.01332344885346983,0.014012781279925767,0.00015614221478296218,0.24913486674440063,,0.22114661801435803,0.0038927545969739746,0.2079328848619859,0.5079034251251883,5.214705475669859e-05,0.25224320036855097,0.21470446999090634
307,0.2215136101997184,0.005853620716673059,0.41928313610344325,0.18243710399720084,0.2062174055249072,0.18899885222374352,0.0005812173157846147,0.003850537966340366,0.0037897818590287647,0.2144197329022183,0.7919717689178807,0.2400586606541076,0.008400389798517902,0.006502193159763223,0.0015880729008421655,0.37006764201702524,2.1989379088538818e-05,0.29617312804300844,0.26602134542916933,0.1843893907349342,0.29602089226024064,0.015997089616399902,0.19713561064261897,0.0026555366149812413,0.011960933385327586,0.011336045157854125,0.016053873354731924,0.20991175965420597,0.02405633728736899,0.013299749686747886,0.3214966933415442,0.005916640195277314,0.20207044741597593,0.2671763757998956,1.7640020487484265e-05,0.20952292203012954,0.016033789971559995,0.22013163241027858,0.020684233683662016,0.007183657911773714,0.2678006880986609,0.01625699821303635,0.009628424024821338,1.1608289565614494,0.006207384834649951,0.2353717202667379,0.3119202150342325,0.41213062944189155,0.009667231026816997,0.1994979673414235,0.09669856542032888,0.0007522281774627148,0.00883445502608828,0.005724424204084599,0.5306729168034244,0.24337802519502238,0.17361919965960226,0.010103517821097262,0.00027178544185077475,0.04003716116786005,0.1748341243824533,1.3478477816395091,1.2801236228104707,0.0003448907452125894,0.3139012545057331,0.6885448486515394,0.23807143620368512,0.0037960281393623497,0.17854059822977805,0.24225249011517494,0.08195234046274288,0.005270016383328563,0.011854707708866272,0.3831659996324658,0.00014934754150760596,0.0008630865312288889,0.11623224552551738,0.14968668537972601,0.1927266618719355,0.01613196233621658,0.005929199166812057,0.9648018433824438,0.003237386598661331,0.004598183635598458,0.19802045060088846,0.01238357093082135,0.5857187560459608,0.3506270036070224,0.00032878159416359966,0.005362907121393447,0.016311840985774047,0.5812109396128496,0.005723912620314712,0.009760624687019728,0.3572135988862165,0.015970635931278742,0.498868852232692,0.29203567784433104,0.0004731500833898886,0.0005216507876190194,0.014123601197204676,0.23620257429674416,0.2455208595981212,0.007141006351833047,0.27242911482715737,0.0004976203557923283,0.016260153585857626,0.08301145042555111,0.004552564009460418,0.00017045780609709416,0.2356428968428155,0.009657297371490374,0.016109952900812494,0.00872148746131538,0.012442594200343847,0.0022076229578551526,0.2776943891019762,0.3138266400672258,0.013372621905411133,0.013926437844213463,0.00015400330938431162,0.2501905658435194,,0.19821939397495608,0.0038646971012634233,0.21202898879157112,0.49546665087093206,5.1415146682130704e-05,0.2605806609086102,0.21883104960452113
308,0.22418646161121725,0.005793135386304025,0.4261155272731995,0.18515059435140505,0.21137104413074154,0.1978477894538803,0.0005757061545386639,0.0038228264629929106,0.0037640836759642356,0.2191787932576047,0.8345892700581631,0.23901369430932287,0.00842825540652185,0.006481079722958099,0.0016024352937426627,0.36225935698374595,2.1720376904658554e-05,0.31041099532779054,0.2673064998507093,0.1908950990360939,0.3604715332281836,0.015891829769910427,0.19373141968433566,0.002656661927207251,0.011884664234526497,0.011298704771149198,0.015945335198233497,0.19275912323954625,0.024002792790625085,0.013332525279613516,0.3417249261432548,0.00567753043413658,0.20689220749939227,0.2724021797880293,1.7604515289514626e-05,0.19266446458290784,0.01592580316647003,0.22663501228640445,0.020648773913224668,0.007134355193663821,0.2778785755484034,0.01614732754897713,0.0095583501367191,1.1615428088135917,0.006462831131489978,0.23562817667723399,0.31983344082041887,0.4259838904140714,0.009596832100973783,0.21548851040628975,0.0986551740365806,0.0007443118601776226,0.008793727589180617,0.005710822943848411,0.5405819648132125,0.23558967140689782,0.19571318019962577,0.010114609089221597,0.0002666044352771705,0.03998904722263051,0.17000673043604386,1.3461509282492197,1.2780859443232229,0.00033945879867595323,0.31132422534319176,0.6960851272525249,0.23206630770611697,0.003768630031218628,0.1714678957701779,0.24588575898616813,0.08168354874355949,0.005231722083118374,0.011781248405383747,0.42360542075423646,0.00014775135866171293,0.0008509410622460163,0.10653837778766034,0.14745480454733875,0.1896798396813138,0.01602301811568689,0.005835136500113289,0.9422091116097632,0.003273838605969643,0.004581909895942439,0.2007655126723087,0.01241351255805007,0.6287424434163839,0.35958111548723676,0.0003197918495851334,0.0053241690383859135,0.016202272769650593,0.5759535742441778,0.005699614933797662,0.009689793620345973,0.3540795973435963,0.01586292293893741,0.5155505237678545,0.27486319306225315,0.00046271248603396513,0.0005220199450478525,0.014198868308124238,0.23723016966149893,0.2453674020619668,0.007091713413052584,0.26763499843903593,0.00048701607660536187,0.016150490373030946,0.08275250119392706,0.0045302109538244715,0.00017136782455453876,0.24220215628313108,0.009586980405215818,0.016004173367882082,0.008727106339949097,0.012441935644119738,0.0021885926906113993,0.2896590024395766,0.33361344061799914,0.013043311719204496,0.013840792912493152,0.00015187965453835768,0.2512437081050116,,0.22722497147819914,0.003836891532504269,0.21330675712767422,0.4961873319641424,5.073016491972383e-05,0.2463164397983733,0.21319080535270507
309,0.2203706913067687,0.005758991626951693,0.4334251375510241,0.17967078225144414,0.2010212453969003,0.18062989849887487,0.0005723204722950747,0.003795367351998148,0.0037386120408995998,0.2099281124981691,0.8197728021123281,0.24007477368037955,0.00845725632460734,0.006460100864407119,0.0016170403009043435,0.3549612043348718,2.1430043522514145e-05,0.2999836980493029,0.2670970407462436,0.1992728936092942,0.2890302119747516,0.01578741930435542,0.20018533898199217,0.0026571576424031067,0.011809076823197005,0.01128078829643117,0.015837739554833894,0.2151709586534369,0.023949613379191388,0.013367781041944572,0.3126445147280428,0.0059593954170664345,0.20129933072438455,0.264560322191695,1.7601033152033076e-05,0.20344715558212162,0.01581869368264372,0.22011896209709553,0.02061355070244669,0.007085486013802934,0.2644756556616083,0.01603856773348382,0.009488828532574177,1.1203407523824702,0.00671901708356642,0.23603696450660955,0.3087230881096463,0.426638788921493,0.009527034819929388,0.19647476112598236,0.09543940940176525,0.0007364848933197336,0.008754543375696892,0.005697164405938938,0.522044489395171,0.239695049926322,0.17380452014706982,0.010104111406018081,0.00026152107389804867,0.0401972417196282,0.17242667306182394,1.3444593201491328,1.2760566106253257,0.0003343099494959013,0.31186592900835336,0.6863050247879595,0.23452896723296468,0.003741497586840253,0.17585059682714055,0.26060159538909355,0.08142038230635888,0.005193736522341132,0.011708535102351087,0.3793070584914023,0.00014618499300687117,0.0008390852980662872,0.11692516003764393,0.1454696942591053,0.19799357886381982,0.015914921413974298,0.0058242417178820585,0.954464522907384,0.003312858369760601,0.004565828477813038,0.19951064223300466,0.01243057023003959,0.6022131331002649,0.36838177131671895,0.00031099294241838883,0.005285754596166559,0.016093609813412534,0.583735528646481,0.005675928201789276,0.00961951204436031,0.3481418794084542,0.015756070504705316,0.5066731667982111,0.30268152705432877,0.0004526175320618699,0.000522425425766502,0.01427029175952168,0.23507494243794044,0.2452217108513063,0.007042835851451517,0.2702763579736306,0.00047675563547521285,0.01604172683237153,0.08249185321701241,0.004508521941149689,0.0001723140343537447,0.2328653172111684,0.00951726973853688,0.015899179885733784,0.00872606242099249,0.012490527388474181,0.0021697223810894207,0.27664339517816516,0.3399555853983168,0.013708755767946744,0.013755850209636027,0.00014978667538388524,0.24527199590227358,,0.19288701044118886,0.0038093225238779184,0.20910502349653293,0.5061848012415481,5.0044881987194214e-05,0.25797735906937824,0.2159366228260637
310,0.22502077347865626,0.005781907181150541,0.4310336826129248,0.1862198406713835,0.21066809955543792,0.2002230738772271,0.000571905977320393,0.003768148526434246,0.0037133576406013563,0.2150744617660731,0.81989325457275,0.2397540885741165,0.008486619546096509,0.006439244011356422,0.0016318824501202244,0.3692274544239568,2.1169555762977218e-05,0.3027049531292732,0.26230562847796335,0.1823395175736156,0.3318238747150867,0.015683893609402883,0.18707311015193556,0.0026576975849277973,0.011734074293806886,0.011265816987431336,0.01573098770539571,0.18129966659329078,0.023896802777582098,0.0134053325557589,0.34359856982228953,0.006301221111149129,0.20803828765813562,0.26654621825580604,1.7589044134837715e-05,0.20086561971283226,0.015712461519304964,0.22086789016418015,0.020578551013029342,0.007037006134003994,0.280578789352532,0.015930694552262602,0.009419917885243089,1.1898575589180702,0.00695027666492236,0.2334836573492878,0.31937148133939514,0.40515874617339626,0.009457840114618352,0.20855517323260028,0.09523068739401666,0.0007287403499988968,0.008716964788052622,0.0056834374148655884,0.5367954359443355,0.2362624719566618,0.18816376328922943,0.01007891523012013,0.0002565435938815754,0.04001698584263234,0.17105534462904226,1.3427730765544987,1.2740355025074899,0.00032946107821473484,0.30693058404252876,0.6896331851477928,0.2323717075672961,0.0037145856375092206,0.17331330014528723,0.24450472716701677,0.08116272194197567,0.005156095556062242,0.011636516578392639,0.41630962870768146,0.00014464252209379585,0.0008275453152755074,0.1053807106726974,0.15119638603643476,0.18810393595338182,0.015807778400703663,0.006019740580211024,0.9511861736817729,0.0033507224050331164,0.004549941709307144,0.19942386675767818,0.012427770958679567,0.5846156712653298,0.3481833045915331,0.0003024277421908883,0.005247676366790743,0.015985863293675812,0.5764571563604255,0.005653020065636012,0.009549832111916182,0.34638499314472937,0.01565010842919743,0.5046565341023994,0.25961528046726773,0.0004427821317606061,0.0005229406285313716,0.014341291395085614,0.23795808749280203,0.2451940965713868,0.006994388102141703,0.27000946259539665,0.0004667763721818361,0.015933890903991207,0.08222864221205954,0.004487482071376982,0.00017329222986582168,0.23496877342148692,0.009448173754862349,0.015795086074293627,0.008718854898188601,0.012605208466220512,0.002151037873087084,0.2892313513987782,0.3143463468584882,0.012627408217479706,0.013671624636865366,0.00014772656951718373,0.25113365555786904,,0.22227036571599423,0.0037820282593538147,0.21002395278078007,0.5054503406219564,4.942020050061354e-05,0.25394002419115413,0.2144512761391647
311,0.2160233361373768,0.005819023095987673,0.424714954362039,0.1801025612181049,0.19829746532749992,0.17759025021567543,0.0005757821349675779,0.0037411590430591665,0.0036883328149383953,0.21598882318620016,0.8329931058044151,0.23844473309633346,0.008515518043659433,0.006418512423225471,0.0016470546407259179,0.35890163452625395,2.089548246902054e-05,0.2964880254179505,0.2674319355006359,0.191981031696457,0.3459900490180714,0.01558117911115926,0.2059292382183543,0.0026589641926284668,0.011659719974676894,0.01123656389583669,0.015625098274725083,0.2202383098546297,0.023844362848504434,0.013443213796027805,0.31006283037215665,0.006293783212661369,0.19750372604674202,0.26739636260073446,1.760236985138781e-05,0.19307001930679474,0.015607090843969978,0.22117085815475476,0.020543789745916512,0.0069889621196584165,0.25663739185473405,0.015823713592845352,0.009351557659736382,1.112813276876995,0.007135763654595949,0.23692043351236947,0.30766822720928083,0.4102262730887446,0.009389192105701709,0.21109527750164914,0.0973619746490728,0.000721105820530935,0.00868113152567406,0.00566965733726458,0.5261437357297322,0.2370916196630295,0.18351402075759107,0.010065958250518816,0.00025168331675507025,0.040179394319459695,0.17028654106487445,1.3410917206301463,1.2720225007584387,0.0003248767948559655,0.31139068755162846,0.6992643379347986,0.23249469559918548,0.003687896510779144,0.17344292776101325,0.242249287344009,0.08091027707577972,0.005118797787895434,0.011565144403880819,0.3916476315587503,0.00014312282532630524,0.0008163367721690798,0.11450375420293436,0.14424508978595857,0.1912422238915786,0.01570142889016167,0.005896648139925051,0.9415466770746981,0.003384089297160994,0.004534248659140986,0.2002223142316461,0.012405930466326959,0.6186686440178424,0.3633820629555677,0.0002940632167695676,0.005209941801048602,0.015878969880691637,0.5715485329503007,0.005631033486147144,0.0094807286781733,0.3521699224638015,0.015544968726362487,0.5034930774299234,0.3127750810923499,0.00043320642926447433,0.0005235578129468931,0.014414785105440654,0.23594145709352873,0.24511210992225257,0.006946357126847687,0.2689334750995809,0.00045716096966320484,0.015826891318743357,0.08196214545834557,0.004467140704354464,0.00017433391591714412,0.2401531757787546,0.009379626330429153,0.015691852819907176,0.008705887973854848,0.012721908821493282,0.0021324893412773857,0.27814706422660024,0.3533042609139871,0.01416095251221073,0.013588075216236244,0.00014566046880930538,0.24794772107780713,,0.19977981760113275,0.0037549582153186944,0.21151752638414395,0.5011943183252001,4.8754483623129805e-05,0.24771201658014938,0.21544302796855289
312,0.2260831389134893,0.005807539110267693,0.42356519465971854,0.18589832551273988,0.20975000851835507,0.1880698149598102,0.0005862325701810423,0.003714431730811275,0.0036635052006569165,0.21095260357015932,0.8174618438265604,0.23922572583503157,0.00854306239045334,0.006397903306100864,0.0016625171766450294,0.35805611955186034,2.0623975542682923e-05,0.30756160053268006,0.2643767464539685,0.1951005120683902,0.29367436453355716,0.01547931119865613,0.1865383138029707,0.0026615334998916673,0.011585972888669235,0.011196817354760172,0.015520076851067884,0.1912343254161676,0.023792291729344297,0.013476311769049017,0.330989015179654,0.005883940154234881,0.21260504287272658,0.26373012487223113,1.7584163808546693e-05,0.2070632271283907,0.015502555579342795,0.21990916698486115,0.020509214747292382,0.006941326497526353,0.2850101150400629,0.015717582014486763,0.00928373947314195,1.1682153445679786,0.007272784320258593,0.23440445952766806,0.3181910533729553,0.42211697754214406,0.00932110383076417,0.19655789598832005,0.0942644610902704,0.000713535088492929,0.008646998887405983,0.0056558651515853115,0.5328878833594166,0.23951974789660335,0.17574064821569163,0.010068483781387914,0.00024685971240835463,0.04008874953748028,0.1719447890735643,1.3394154907867069,1.2700176053761854,0.00032063666870221926,0.303945247685808,0.6899981219613258,0.23360166021062756,0.003661453722583825,0.17365336411988902,0.2551363252961224,0.08066268262447879,0.005081838561204564,0.01149446886942748,0.38697654094936945,0.00014159023594149774,0.0008053937779358263,0.11367806900166987,0.1492358049465843,0.1950963423307485,0.015595993020290643,0.006053247047949204,0.9582963752699447,0.0034111322012229535,0.004518762831476371,0.198374762365223,0.01237326861962092,0.5927874443038983,0.36311618153350694,0.0002858862688801763,0.005172545776790155,0.01577293329869479,0.5785331618319064,0.005610045299817798,0.009412195223454553,0.35334092232518727,0.01544070354913155,0.5111137502917684,0.26087766645605825,0.00042390966220780875,0.0005242702850030523,0.01449197993327582,0.23734582812265964,0.24393382903670455,0.006898735940432851,0.26952360275407816,0.00044779819445738537,0.015720780229170974,0.08169171474331303,0.0044476100652750565,0.00017541068769427544,0.23236555771912729,0.009311672167618794,0.015589462426793608,0.008687722310917967,0.012819263777901324,0.002114135458152089,0.29210268121078925,0.31112642840613103,0.013125626765508273,0.013505187977227063,0.0001435991555816215,0.24771054579993645,,0.21103664418559845,0.0037281333456884117,0.21095270786123824,0.5018214670672844,4.814096741961445e-05,0.2593551734956845,0.20966987271553195
313,0.2160990964461108,0.00574276450247766,0.4289816581837339,0.17779762934480406,0.2008534313041471,0.19474500948240128,0.0006071902962544376,0.0036879165316493438,0.0036388955191448092,0.21371631250419565,0.8286987294380946,0.23734689614034551,0.008568322180402158,0.006377410140678015,0.0016782736660909232,0.36696771510936743,2.035500796832616e-05,0.28696236025632155,0.2702935294108659,0.18203613489666348,0.3403717946215134,0.015378258207515788,0.1987763739086625,0.0026660478960639734,0.011512894502390871,0.01116401085461595,0.015415893632194864,0.19248995029236673,0.023740593145360943,0.013499535780411706,0.3340971501338026,0.005357365402360951,0.1876834153932101,0.2663082626770101,1.7616828916816465e-05,0.18977319598435086,0.015398909741698113,0.22530513954667944,0.020474852093319788,0.006894118824923976,0.25416017746523833,0.01561231192366628,0.00921652013599713,1.1354191697913731,0.007375606944518402,0.23638531835853477,0.3061943634837924,0.41624894943410545,0.009253588328539073,0.2094862140707572,0.09445069633084886,0.0007060725073522085,0.00861460878201922,0.0056420985770750404,0.5391783123454766,0.2327495798881078,0.19056613096391814,0.010065959939303589,0.00024216097865743677,0.040382755387643944,0.17074932635123174,1.3377441486095754,1.2680208163607296,0.0003167213470324192,0.3164305979411436,0.6923409068986499,0.23180616324229256,0.003635240276678216,0.17271361099536894,0.24659760847546797,0.08041941704134625,0.005045189936234779,0.011424506739677159,0.42388920237344774,0.00014007686942182635,0.0007947349579290406,0.10691073758731814,0.14654600501364923,0.18668118439915765,0.015491410257125561,0.006145715554133915,0.9347515084477698,0.003432192882155957,0.004503479569925502,0.2023989093618668,0.012341165386100741,0.6113921855775052,0.35294994928454065,0.00027794669495833453,0.005135465942188243,0.015667781487424582,0.5786450965579266,0.005590021514654629,0.00934422150310296,0.34744842665968184,0.015337285890019179,0.4917650473204348,0.2755764691769159,0.00041486994483073855,0.0005250857862071822,0.014572441902389056,0.2345330487376381,0.24545487522954687,0.006851510107280868,0.2707470873306851,0.0004387385398562981,0.015615567880691603,0.08141691792248358,0.004428949760653984,0.00017652881659925766,0.2380813792468389,0.009244224654176883,0.015487877641755006,0.008664951171202523,0.012927118142586895,0.002095945723874767,0.2780237304682096,0.3199039696875129,0.012953330665971471,0.013423026249540053,0.0001415967340346595,0.2502307454373423,,0.20817692644037258,0.00370152338282853,0.21249915585729798,0.5074858261222325,4.751786964994695e-05,0.24567923081943258,0.22373821609752592
314,0.2183388427909664,0.005690692712074831,0.42979532205849225,0.18773370782429818,0.20056738934672372,0.1811054173445151,0.0006458125927249977,0.003661645109706595,0.0036144874726023795,0.21369598867942693,0.8241217568410512,0.23842809308222093,0.008590553271261746,0.00635704084309015,0.0016943802213088574,0.3525709577393877,2.009375295136367e-05,0.3150581861632503,0.2611280131821902,0.19155847441202084,0.32514963605631897,0.015278021068533059,0.1910054137008822,0.0026730110045342765,0.011440396341221674,0.011144624828441212,0.015312568175383378,0.21104449480702367,0.023689244744874667,0.013509813312095895,0.313952590339854,0.0051642347829288235,0.21851359194286726,0.2648642043130715,1.7609486201021897e-05,0.20971718819833335,0.015296071375549654,0.22003918891747098,0.020440694333852746,0.0068473004522903985,0.29468304333216494,0.015507879106198743,0.009149838181958853,1.1365993911923504,0.007461016060623768,0.23336272533103283,0.3171013664946891,0.4240232642639955,0.009186610208985901,0.20673494503303375,0.09754689996058193,0.0006986788458845546,0.008583913712760956,0.0056283338656367785,0.5231283764658138,0.23903161779548554,0.17394036275389643,0.010056950282652024,0.00023757060054852063,0.039908188106121456,0.17126452897595942,1.3360778133040672,1.2660320145027824,0.00031316930478787834,0.30005946647422765,0.696474706874824,0.23411357812771164,0.0036092612950532014,0.1732784387487698,0.24284919827212623,0.08017992152414478,0.005008856569133284,0.011355208654812815,0.3692651706926408,0.0001386043941043331,0.0007843287056992746,0.11570805429859174,0.14507882165407932,0.19343107644990534,0.01538766290452859,0.006099660865680199,0.9670947420491213,0.0034498196770509724,0.004488388164201162,0.19479670201422405,0.012320018240658712,0.6177115416822022,0.3623229976656337,0.00027019641630608205,0.005098748862999059,0.015563429696992395,0.5843036653752882,0.00557091649528494,0.009276796341076877,0.3532943520093542,0.015234711091962375,0.5117405956843792,0.30696699369252317,0.00040613026312607956,0.000525966598124038,0.014655310463488362,0.23766860850373814,0.24215079160342146,0.0068046954596349095,0.26801170156207993,0.0004299694047429243,0.015511134132863879,0.0811374942183338,0.004411197975710266,0.0001777088209370878,0.2384728535108752,0.009177391822078518,0.015387144098976626,0.008638174336334433,0.013024474814204455,0.002077888472969544,0.29203651799949165,0.34262487012888176,0.013918432232686457,0.01334150621519901,0.00013956785808735665,0.24602596287452858,,0.1983036673937962,0.003675145090040923,0.2101900976932622,0.5051600876860097,4.694974885631679e-05,0.25480939138156194,0.1975244768132187
315,0.2238369466652271,0.00570016386044232,0.4255839396408552,0.1735341545953966,0.2110966642881406,0.19218932936126704,0.0007153690047181636,0.003635599770381856,0.003590311095911024,0.21059930352719142,0.8156071570507385,0.23698247494924918,0.008609320722987179,0.006336780512308014,0.0017107972620246312,0.36315295622517757,1.9826713676642668e-05,0.28476775277390076,0.2736896585167435,0.19312401500489948,0.2978533160652681,0.015178579292626813,0.19350847064702978,0.002682919228628709,0.011368538939654392,0.011124624353045523,0.015210053914830653,0.18921184619077872,0.023638222313125994,0.013506732668314116,0.3387487404924739,0.005400786100999988,0.18321042369885526,0.26369324699841845,1.7644950915042193e-05,0.18690610779246436,0.015194070281853857,0.21875713935149646,0.020406758232573426,0.006800847630255799,0.23890411262062217,0.015404336647067324,0.009083744832744267,1.1729890001727272,0.00752979286230039,0.23415927612990464,0.30659992512741585,0.423066053836009,0.00912023187012731,0.1989726011898476,0.09431039700179032,0.0006913781432000598,0.008554775843098522,0.005614612926390575,0.5426461267312839,0.23252445991031506,0.19075160551436254,0.010059460046827165,0.00023305279464680583,0.04016782547975714,0.16867605685182968,1.3344166040814591,1.264051080591067,0.00030996933763513063,0.3152676763597985,0.694710239868708,0.23124478542758303,0.0035835000139878065,0.17172158974235058,0.25196140448387616,0.07994334669737277,0.004972863605687196,0.01128663514997912,0.4286664578763502,0.00013714524902272044,0.0007741974306691968,0.10677888869382418,0.14916411445468225,0.1910440527290492,0.015284763069398263,0.006388925630135822,0.9185411586640314,0.0034680245332017923,0.004473514225495644,0.2040845733889101,0.012316701448512208,0.5913173989978314,0.3598987349594714,0.00026262268464435386,0.005062358684079589,0.01545998409675921,0.5756423703354493,0.005552645490593837,0.009209952333480145,0.34830971300050134,0.01513297170430292,0.49666718217293937,0.2641056380047338,0.0003976259199951716,0.0005269726158080488,0.014739750205881579,0.23404448974533812,0.2465335852740672,0.006758285012839539,0.27192794935420195,0.0004214743452430337,0.015407563734039715,0.0808532573620024,0.004394544700885552,0.00017891875959581712,0.23490759330715383,0.009111099167318287,0.015287195675316254,0.008608068887821967,0.013109936458934558,0.002060021679738923,0.2646537816935808,0.31727429070796526,0.013542450111544023,0.013260622284871494,0.00013761082450462227,0.24984449416350896,,0.21422834400227875,0.003649009876306523,0.21104990091268663,0.5043189677806308,4.6334931883017e-05,0.2530159801875046,0.22239439086719906
