epoch,embedding,convs.0,convs.0.fc_full,convs.0.sigmoid,convs.0.softplus1,convs.0.bn1,convs.0.bn2,convs.0.softplus2,convs.1,convs.1.fc_full,convs.1.sigmoid,convs.1.softplus1,convs.1.bn1,convs.1.bn2,convs.1.softplus2,convs.2,convs.2.fc_full,convs.2.sigmoid,convs.2.softplus1,convs.2.bn1,convs.2.bn2,convs.2.softplus2,convs.3,convs.3.fc_full,convs.3.sigmoid,convs.3.softplus1,convs.3.bn1,convs.3.bn2,convs.3.softplus2,conv_to_fc,conv_to_fc_softplus
20,0.020791046353454228,0.1389691439258874,0.014015244704180235,0.08229592617507137,0.04004027493644811,0.14587169803885758,0.13144942379697114,0.14516817141329635,0.12291893696785543,0.1846270585751244,0.07813121792466088,0.03900690975842228,0.2864220928910217,0.13487377018296368,0.1321360231173828,0.18945874192768763,0.21215576026229763,0.08778839688424307,0.05270137600942419,0.3194168488952966,0.14233417521777103,0.19152204704095532,0.30818796405503396,0.21510320810921452,0.09093082149038785,0.08803156115495332,0.24674742262594718,0.15899106735900978,0.3365104866397077,0.37697559461509306,0.050898232138369075
21,0.021982502590140833,0.12274255895178421,0.010951805252764613,0.07801986135909282,0.03131708590682517,0.18398511984946003,0.1355808139924089,0.1289845213906261,0.11134433953553174,0.180152504885145,0.07369368118951922,0.03130794402076685,0.2842324914684043,0.13990611920163426,0.12950793017017226,0.1830421482429044,0.15028488087302155,0.08342178298261904,0.04879933715995131,0.29170888058050565,0.1466220014879192,0.18414888728495507,0.2996734784675197,0.1732790691938215,0.08703417531564953,0.07976515329636377,0.22769873082189004,0.16012737306858654,0.3260261440643834,0.32955764805119586,0.0501971853235644
22,0.022206512190687727,0.10576897066988948,0.010187771954038208,0.07351713062337877,0.03371291390143311,0.21556123088893364,0.136986380987939,0.11166889992537515,0.10912749797690728,0.1755934746956785,0.06906758885873332,0.03608255230179757,0.22760520118572203,0.14068219965502085,0.1173643846129635,0.17394224425291624,0.11621762310675195,0.07888126904490333,0.05358741132482839,0.22687835601788933,0.1498526202623844,0.17806556055142692,0.29696977821330506,0.1518462590958012,0.08292439368053638,0.0795195447250764,0.1746421560164223,0.16312232916504502,0.3207827508527382,0.3165926847372813,0.05000308012325969
23,0.021640269438032683,0.08861606592642826,0.010753463014781988,0.06885514790426471,0.039407550189032144,0.21516881782580746,0.13315783104175663,0.0937003826345859,0.10881195622266868,0.170984375384512,0.06431859647770476,0.042520336404124524,0.17228887388288017,0.1352138870371113,0.11008496217899573,0.1684541641675035,0.10798718249526465,0.07422745161642313,0.05817569329658425,0.178387461626908,0.1487264371589735,0.16939111932919873,0.2871197139869335,0.14272201324758818,0.07866755685787993,0.08323304465772512,0.1334621052703181,0.1631226406419056,0.3194353717322429,0.33341602768229,0.05009597488398346
24,0.020555102822334404,0.0722470490788744,0.011969339814536923,0.06409473326481849,0.041107817675614396,0.18705537247906492,0.1263040164574671,0.07602634756273806,0.10976554402533902,0.16635405609666032,0.05950743467713791,0.04219538290492604,0.15681648240719806,0.12683598780525016,0.11004598736378954,0.1623762439792513,0.10486656675445076,0.06951488472350113,0.05713080446025748,0.17069125029255855,0.14409718145361874,0.1646381643738936,0.2694745107070039,0.13100600739080012,0.07432239127833831,0.08545425792854117,0.12878117498778435,0.15904797772259138,0.30753301996622434,0.3532214934104649,0.05023736589364436
25,0.0192185312213506,0.05814868622097204,0.013390549104972874,0.05929098462697463,0.03759314631986925,0.1524331614857527,0.12000428766078976,0.06026500371788825,0.11679091885904277,0.1617266422287627,0.054690523855731595,0.036508838055040606,0.17448635390732725,0.11997436636176002,0.10931221637079074,0.15479907964194084,0.09533477785911548,0.06479289944818986,0.05221988818014452,0.1882263934959164,0.1388288388558126,0.1573038782981085,0.257713305769962,0.11991286989219406,0.06994118596472278,0.08374827096545977,0.14770099253994687,0.15314746137108434,0.29575926178812667,0.35663584410530524,0.05027116004404301
26,0.017844976895193012,0.04819786713357911,0.01474721325601139,0.05449426126076351,0.03244900982261331,0.13027160980840272,0.11609200111089384,0.048604867038072666,0.12056825607246525,0.15712235500500074,0.04992076395060017,0.03147394040458936,0.193407373439199,0.11675258405562688,0.11144465879737063,0.1509684330054675,0.085934466170378,0.060106244690040105,0.048311123461659396,0.2002594089247047,0.13512020647103662,0.15280497769461104,0.2517422704155799,0.11700626798618198,0.06557047799864875,0.07972295094922166,0.16078353165154197,0.14830545243662047,0.28837112582290403,0.3435395608685049,0.05014813654531335
27,0.016580526474512497,0.043834581460591125,0.01589233307126271,0.04975094748302699,0.02993189470724964,0.12647435464904913,0.1140996519037917,0.042895773205458995,0.11504748256004835,0.15255815223886685,0.04524811931925701,0.03110528560111006,0.19089669674498072,0.11644990239036491,0.11836179372112292,0.14634423443684744,0.08759334373321472,0.055495705573544926,0.048519042514403414,0.1901375666445027,0.13337947376263729,0.14862083056681843,0.24067835511192945,0.121124117198753,0.061251782687334354,0.07643688129473457,0.15225046633603134,0.1458228043454169,0.28348910068620103,0.3258820023444959,0.0498992294972011
28,0.015507402020083683,0.04447694847919563,0.016760809773628947,0.04510426478173354,0.031946946106251546,0.13472338892735458,0.11263196305895407,0.042882942805981046,0.10802461221307981,0.14804814557493223,0.04072023342096117,0.035385867934938434,0.16891428867633962,0.11700390084019847,0.1209671902962502,0.14126050239811178,0.10342713296060292,0.05099864734945483,0.052727409109989645,0.1643845482267604,0.13263690885789564,0.14313764945559407,0.23180732544155502,0.12565281092274952,0.057022089037755956,0.07589420059878642,0.12990596247637373,0.14502187577800377,0.2717366035511265,0.31492075116653845,0.04959108478992497
29,0.014657388896261003,0.04691137163697113,0.01733921275136669,0.04059497963286441,0.037615641423260696,0.1440141883568969,0.1107446129384695,0.04541901967302722,0.10618757013604156,0.1436041816401596,0.036382793904044405,0.042009283568233226,0.1446874547006134,0.11674541094775233,0.11554211746649837,0.13946045810884586,0.12776601682078528,0.04664939538224377,0.05889602908477003,0.1408786971801983,0.13160761532477444,0.14008156561892018,0.22753679274058633,0.12527642829514277,0.0529143738538654,0.0783859276828161,0.11176307367127367,0.14429957512485558,0.25653289825376985,0.31214996034847275,0.04928792739079276
30,0.014027303370235835,0.04769244743587413,0.01764451609574341,0.03626197720534255,0.04466175971811679,0.14627752580660083,0.10828607289654205,0.04676069352538197,0.105698494943959,0.13923609537203693,0.03227968907337669,0.04856995817209994,0.13284987566134948,0.1152056553270779,0.10923781974739898,0.1366408939944664,0.14896535630654162,0.04247958905817562,0.06487690038858016,0.13192688743084519,0.12959446848262623,0.13558284601451323,0.22277840286216943,0.11844705677115908,0.04895794819601285,0.08303911202377064,0.10802636781707702,0.14243612978193929,0.24773370689543395,0.3099772714234107,0.04903006959372122
31,0.01359291051998908,0.04601715096619996,0.01770973729983008,0.0321427046788641,0.05092743841360608,0.13989819257481817,0.10548512572304289,0.04556316618258674,0.10696261298899619,0.13495194844081548,0.02845279368843384,0.05352376887775373,0.1351099724264811,0.11290215943707693,0.1075351592697247,0.1328403270103528,0.1552617905218359,0.038518394131962674,0.06930031451392848,0.13616381391893367,0.12673892988729826,0.13362543901117624,0.21771433841809315,0.10685193247637602,0.04517872188156188,0.08849145450559816,0.11451184309201974,0.13923749411225214,0.2446904646702691,0.30097699828696445,0.048828848039316454
32,0.013319776205946056,0.04353528994439113,0.017574610786819645,0.028273366828041883,0.05508034469738652,0.12860532993356535,0.10255079331033334,0.0431048409946919,0.11131595333529058,0.13075834217733834,0.024941259292402027,0.0561965648511172,0.14210845463289404,0.11064808711868475,0.10722702336830327,0.13147070639368072,0.14271215330569592,0.034792573510348215,0.0715851287433845,0.14255462552076423,0.12366337838149422,0.13161965483913557,0.214315384915624,0.09403110394077574,0.04159935995090215,0.09333796456837667,0.11956876502174556,0.13536332481809596,0.2391858870684256,0.2857980984697069,0.04867282997538684
33,0.013170864025951955,0.04219961831774319,0.017279819163298186,0.024688754661876477,0.056612124838984014,0.11788203791664036,0.0996455758401221,0.041443102498726715,0.11215534646629167,0.12666065599613904,0.02178015819625935,0.05649975267746592,0.14305559901119935,0.10897150256560101,0.10791461810004509,0.12977548581144216,0.11568677162551078,0.03132637921971017,0.07166886901581654,0.14094670371609644,0.12096719981147255,0.12975365776154604,0.209912176802425,0.08360094785028434,0.038239364626095854,0.09647436391906683,0.11581390189988806,0.1317257017012032,0.22826173649263173,0.2719438226450729,0.04853881412883107
34,0.01311131683509226,0.0428080655923324,0.016863657138465018,0.021421507813802167,0.05558191047976627,0.11158604557887208,0.09700256707336365,0.041753365377883524,0.10750183025688265,0.12266309210236882,0.01899835259314028,0.05468779448166789,0.13457875932007846,0.1079217138964329,0.11173138910738212,0.12757646716778137,0.08545466705099665,0.028141230166890005,0.0697875315693233,0.13010291177712632,0.11894686888665686,0.129546638780926,0.20311678137142544,0.0773189370354593,0.035115023157997194,0.09732385736231768,0.10556208718585237,0.1289361070842736,0.22158235672810023,0.26577987643010886,0.04840238088664821
35,0.013111021677122418,0.04501010465138915,0.01636028617744507,0.01850062627755947,0.05240242738593438,0.11041148237386185,0.09486757248108936,0.04392812728000711,0.10345776671237011,0.11876891391102129,0.016615558998804233,0.051222477199010345,0.1220175838519822,0.10720712845051261,0.1141535907319183,0.12731338520894092,0.06712106357295408,0.0252551272639618,0.0663594550117394,0.11715520325482492,0.11757687165046792,0.1273491615497074,0.1993116866162766,0.07435395481145894,0.032239292341499956,0.09585625426551503,0.09648339176103611,0.12708698170179267,0.2200337315869814,0.26608418832549635,0.04824520891845952
36,0.013145647314861099,0.04798916915059169,0.015799017357698498,0.015949076886683452,0.04772982062401856,0.11237921589943246,0.09329374060484977,0.047129881788708874,0.10233293885498532,0.11498055780908496,0.014638835260486023,0.046708854248167404,0.11329773463940909,0.10645515338189504,0.11131181781376197,0.12657651898822928,0.06531235660650479,0.022681785427145353,0.06193628637249882,0.11005938131461353,0.11663484515649411,0.12679558147565542,0.19848808918383634,0.07286679845300635,0.02962154519412923,0.09247372163207825,0.09364850098540489,0.1258736875494289,0.21920895975053056,0.26544472428918076,0.04805811511906549
37,0.013196674047497574,0.05099592377924047,0.015204232196244174,0.013780515955794211,0.0423999207032041,0.11452145760425109,0.09204558916191949,0.050466607221841465,0.10208378264458806,0.11129969276180211,0.013059113192212654,0.041849710382691675,0.11178131123958297,0.10541188987424421,0.10696050359116344,0.12526617473613666,0.06485970026162219,0.02042943402079363,0.05717282044418432,0.11051733307462994,0.11586914283350051,0.12471552783986528,0.19623318887333477,0.072173843176266,0.027267287830320022,0.08787127032972186,0.09575792802450482,0.12487785522563671,0.2137241433273335,0.25812308910549037,0.047840652320999315
38,0.013250850749961364,0.053533508297047123,0.014595643418837095,0.011995487574512595,0.03732716435315916,0.11460382491068745,0.09075096570100726,0.053320231507865336,0.10401778585622917,0.10772735442398047,0.01184885438580409,0.037369527858361444,0.11436471855531549,0.10400890067773305,0.1052603672648047,0.12509734055575342,0.060095736610908015,0.018499408680334808,0.05276824034304139,0.11357834367181867,0.11512522855481104,0.12427635312682053,0.19317423103491974,0.07290477237741852,0.025177786928298276,0.08288793517862411,0.09770094325063204,0.12381291445701471,0.2083295606362456,0.24555471815992105,0.047598460607314444
39,0.013299364125343728,0.055342385728668085,0.013988770869570292,0.010578102456251341,0.033312967856491495,0.1120381292647953,0.08917745888657917,0.0553706576016904,0.1058817925920715,0.10426402709831674,0.010962311878659755,0.03387786403862306,0.11543117981988141,0.10232392416187501,0.10488984768850138,0.12407331541888977,0.061708480085941,0.016884715192524023,0.049338897996626926,0.11327202745823378,0.11437302954518111,0.12277398936054276,0.1930254136612282,0.07534494493722248,0.023349740036508956,0.07832691578642077,0.09587774718618389,0.12261466690222371,0.20545172576939383,0.23368753498302677,0.04733998529257685
40,0.013336938103969588,0.056330701568028545,0.01339546771500301,0.009494584095708924,0.03079882135334042,0.10776044566702193,0.08739214293904732,0.05650910240346044,0.10363951512909302,0.10090968844006387,0.010339558127672989,0.0316926849795385,0.1120605749124066,0.1005025085414013,0.10565298295591198,0.12269387033492343,0.07218097613579279,0.015568917475547485,0.04722458603499506,0.10811628086570181,0.11364709371249951,0.12274386731638753,0.19344671204230204,0.07829861384651701,0.02177499989737223,0.07476480928490706,0.09123559936006351,0.12137777871111569,0.20439253946967284,0.22632170470678004,0.047073451939740676
41,0.013360963043782936,0.05651213747974602,0.012824482039273137,0.008695187272375502,0.029705257739537524,0.10340139935473959,0.08568175442143298,0.05675286086488387,0.0997921519353837,0.09766388396348273,0.009914385476807284,0.030719855324983884,0.10581537506882825,0.0986928405159477,0.1081675053246428,0.12280700982979251,0.08321243466944621,0.014525867479415016,0.04632543060755693,0.10145183342098932,0.11296953487895112,0.12116624369284114,0.1901646479671755,0.07978819893084671,0.020440505525431366,0.07242037304816412,0.08748070791387162,0.12022480585118658,0.20105154972180156,0.22219354453819462,0.04680492916550339
42,0.013370730170613595,0.05596393383047221,0.012281974667559772,0.008120192070331973,0.029507645097257264,0.10032418700613854,0.08432221482629988,0.05618949990950622,0.09789807682403887,0.09452577174640178,0.009624314263589052,0.030514050650445,0.10042668970598469,0.09701007094889066,0.10884429277850811,0.1218439643170618,0.0868600853319642,0.013720828357083993,0.04614397735712608,0.09737223136560079,0.11231338226216357,0.12204307973777614,0.18686070020347315,0.07851729295602483,0.019328474058807686,0.07114749689960442,0.08669485584781857,0.11920611601733959,0.19749474330274108,0.21845102847928446,0.04653751649904197
43,0.013366801993059856,0.05480154593271473,0.011771989491462303,0.007708909854117749,0.029555542025808148,0.09902078269601539,0.0833901275578814,0.054945948893100144,0.09718540143393757,0.09149421928841042,0.009419583020466823,0.030544274683502983,0.0982549613486393,0.09552288095528919,0.10608975585139786,0.12131223972355766,0.08097780777592999,0.0131132609978245,0.04610202796764773,0.09693219330817943,0.11161630391532576,0.11844053551757419,0.18628744951712342,0.07461900417223052,0.018417017297515843,0.07055815994206083,0.08741869820512103,0.11827798247950876,0.19612339767198875,0.21508727570543268,0.04627149338189509
44,0.01335051031052769,0.05316367918766989,0.011296880952855023,0.007409040396710645,0.0294480531913086,0.09906623476441342,0.08274154850542305,0.05317291254263219,0.09790552700840822,0.08856777370993567,0.009268056674624376,0.030503103211648157,0.09865784248002617,0.09425123908309997,0.10331566374588656,0.12162868055358655,0.06883919220658007,0.0126609712468898,0.04591920128979777,0.09791302608600058,0.11082228547325366,0.1244544580336449,0.18487394688917447,0.06939226127262485,0.017681145678103877,0.070223195678409,0.08695530489814297,0.11734772683410659,0.19623160499948253,0.21433531452912524,0.04600520206391588
45,0.013323577157692657,0.05120286388463115,0.010857668883962187,0.007183116766887627,0.029214589558494788,0.09952209919469752,0.08213947262116111,0.051036879983449635,0.09890470497066683,0.08574474370819812,0.009154775858743436,0.03043309882436768,0.09913770294215743,0.09317220528306955,0.10229792652437633,0.12035970968723374,0.05657549533724688,0.012324787067384092,0.04572954412014907,0.09747046831406771,0.1099194797037863,0.11705558191779433,0.1822589663996218,0.0644441658017276,0.01709420997549908,0.06986626332646535,0.08449058653927595,0.11633678882077086,0.19460152383583545,0.21655010796032328,0.04573601991679147
46,0.01328785402870433,0.04907771763691161,0.010454342123642275,0.007010036516620569,0.029195682200974946,0.09949634167101414,0.08141450753217579,0.04871467079887045,0.09703984652890073,0.08302325916304062,0.009077279802524688,0.030596032697727774,0.09776923193219196,0.09223476509852911,0.10215316194542577,0.12094292280869597,0.04902687051510364,0.012072438497660303,0.04586707909876193,0.0947157662087141,0.10894956498367403,0.12471762979043509,0.1819211640108451,0.060812279022408676,0.01662957584181955,0.06946065601419832,0.0814533962669765,0.11521783112465066,0.19242096867169828,0.21861503855855802,0.04546138390291805
